"0","dallas <- get_acs(""place"",
                  variables = ""S1701_C02_001"",
                  year = 2022,
                  state = ""TX"",
                  geometry = TRUE) %>%
  filter(GEOID == ""4819000"") %>%
  sf::st_intersection(dallas_co)
"
"2","Getting data from the 2018-2022 5-year ACS
"
"2","Downloading feature geometry from the Census website.  To cache shapefiles for use in future sessions, set `options(tigris_use_cache = TRUE)`.
"
"2","Using the ACS Subject Tables
"
"2","Using FIPS code '48' for state 'TX'
"
"2","Warning: attribute variables are assumed to be spatially constant throughout all geometries"
